start, delay, loss random, rate
0.000000	0.000395	0.00	15241.824
1.000000	0.000401	0.00	14579.136
2.000000	0.000404	0.00	14726.400
3.000000	0.000435	0.00	14198.704
4.000000	0.000413	0.00	14517.776
5.000000	0.000434	0.00	14210.976
6.000000	0.000501	0.00	13388.752
7.000000	0.000462	0.00	13769.184
8.000000	0.000515	0.00	13425.568
9.000000	0.000531	0.00	13155.584
10.000000	0.000477	0.00	14026.896
11.000000	0.000431	0.00	14468.688
12.000000	0.000447	0.00	14223.248
13.000000	0.000424	0.00	14579.136
14.000000	0.000427	0.00	14321.424
15.000000	0.000435	0.00	14333.696
16.000000	0.000402	0.00	14873.664
17.000000	0.000442	0.00	14296.880
18.000000	0.000426	0.00	14493.232
19.000000	0.000435	0.00	14382.784
20.000000	0.000425	0.00	14431.872
21.000000	0.000428	0.00	14321.424
22.000000	0.000425	0.00	14603.680
23.000000	0.000474	0.00	13806.000
24.000000	0.000479	0.00	13413.296
25.000000	0.000571	0.00	12247.456
26.000000	0.000518	0.00	13216.944
27.000000	0.000593	0.00	12370.176
28.000000	0.000515	0.00	13462.384
29.000000	0.000617	0.00	12222.912
30.000000	0.000683	0.00	11339.328
31.000000	0.000685	0.00	11793.392
32.000000	0.000743	0.00	10811.632
33.000000	0.000904	0.00	9596.704
34.000000	0.000834	0.00	10517.104
35.000000	0.000998	0.14	8565.856
36.000000	0.001070	0.15	8234.512
37.000000	0.001136	0.00	8516.768
38.000000	0.001503	0.00	6761.872
39.000000	0.001357	0.17	7130.032
40.000000	0.001155	0.00	8443.136
41.000000	0.001039	0.00	8909.472
42.000000	0.001307	0.00	7498.192
43.000000	0.001254	0.00	7694.544
44.000000	0.001013	0.00	9277.632
45.000000	0.001134	0.00	8443.136
46.000000	0.001052	0.30	8087.248
47.000000	0.001115	0.00	8541.312
48.000000	0.001044	0.51	7166.848
49.000000	0.001012	0.00	8921.744
50.000000	0.000906	0.00	9866.688
51.000000	0.000781	0.00	10799.360
52.000000	0.000729	0.00	10958.896
53.000000	0.000683	0.00	11511.136
54.000000	0.000618	0.00	12038.832
55.000000	0.000572	0.00	12468.352
56.000000	0.000489	0.00	13609.648
57.000000	0.000513	0.00	13327.392
58.000000	0.000424	0.00	15499.536
59.000000	0.000463	0.00	13830.544
60.000000	0.000481	0.00	13462.384
61.000000	0.000471	0.00	13830.544
62.000000	0.000486	0.00	13904.176
63.000000	0.000553	0.00	12726.064
64.000000	0.000574	0.00	12640.160
65.000000	0.000640	0.00	11867.024
66.000000	0.000653	0.00	11793.392
67.000000	0.000701	0.00	11388.416
68.000000	0.000817	0.00	10443.472
69.000000	0.000826	0.13	9682.608
70.000000	0.000717	0.00	11486.592
71.000000	0.000746	0.00	10823.904
72.000000	0.000697	0.00	11351.600
73.000000	0.000688	0.00	11437.504
74.000000	0.000722	0.00	11179.792
75.000000	0.000790	0.00	10271.664
76.000000	0.000638	0.00	12100.192
77.000000	0.000720	0.00	10872.992
78.000000	0.000662	0.00	11462.048
79.000000	0.000682	0.00	11498.864
80.000000	0.000712	0.00	11363.872
81.000000	0.000698	0.00	11523.408
82.000000	0.000782	0.00	10603.008
83.000000	0.000909	0.00	9584.432
84.000000	0.000829	0.00	10566.192
85.000000	0.001081	0.00	8504.496
86.000000	0.000953	0.00	9375.808
87.000000	0.001081	0.00	8664.032
88.000000	0.001378	0.18	6835.504
89.000000	0.001243	0.16	7449.104
90.000000	0.001020	0.00	9375.808
91.000000	0.001087	0.00	8541.312
92.000000	0.000939	0.00	9375.808
93.000000	0.000897	0.00	9694.880
94.000000	0.000824	0.00	10124.400
95.000000	0.000702	0.11	10823.904
96.000000	0.000720	0.00	11228.880
97.000000	0.000712	0.00	11253.424
98.000000	0.000654	0.00	11707.488
99.000000	0.000665	0.00	11486.592
100.000000	0.000646	0.00	11658.400
101.000000	0.000571	0.00	12394.720
102.000000	0.000506	0.00	13278.304
103.000000	0.000449	0.00	14149.616
104.000000	0.000456	0.00	14198.704
105.000000	0.000507	0.00	13180.128
106.000000	0.000494	0.00	13327.392
107.000000	0.000459	0.00	14063.712
108.000000	0.000470	0.00	13732.368
109.000000	0.000473	0.00	13855.088
110.000000	0.000512	0.00	13155.584
111.000000	0.000513	0.00	13437.840
112.000000	0.000559	0.00	12627.888
113.000000	0.000524	0.00	13413.296
114.000000	0.000564	0.00	13241.488
115.000000	0.000636	0.00	11854.752
116.000000	0.000725	0.00	11253.424
117.000000	0.000764	0.00	10909.808
118.000000	0.001135	0.00	8173.152
119.000000	0.000770	0.11	10750.272
120.000000	0.000987	0.00	9130.368
121.000000	0.001116	0.00	8430.864
122.000000	0.001231	0.00	7976.800
123.000000	0.001441	0.00	6970.496
124.000000	0.001669	0.39	6209.632
125.000000	0.001443	0.83	5841.472
126.000000	0.001486	1.02	5951.920
127.000000	0.001721	0.66	5534.672
128.000000	0.002379	2.36	4062.032
129.000000	0.002685	0.99	3693.872
130.000000	0.001977	1.24	4896.528
131.000000	0.001973	0.74	4908.800
132.000000	0.001988	0.00	5510.128
133.000000	0.002137	0.77	4736.992
134.000000	0.001523	0.62	5890.560
135.000000	0.001973	0.00	5510.128
136.000000	0.001588	0.38	6393.712
137.000000	0.001649	0.41	5988.736
138.000000	0.001687	0.00	6148.272
139.000000	0.001543	0.38	6467.344
140.000000	0.001696	0.40	6062.368
141.000000	0.002037	0.26	4761.536
142.000000	0.002192	0.52	4651.088
143.000000	0.002369	2.17	3877.952
144.000000	0.002539	1.99	3632.512
145.000000	0.002975	3.63	2933.008
146.000000	0.003097	3.40	2785.744
147.000000	0.002421	1.92	3767.504
148.000000	0.002395	1.70	3546.608
149.000000	0.001992	0.78	4712.448
150.000000	0.002004	1.03	4749.264
151.000000	0.001538	0.58	6344.624
152.000000	0.002070	0.00	5289.232
153.000000	0.001649	0.41	5915.104
154.000000	0.001610	0.40	6172.816
155.000000	0.001372	0.00	7326.384
156.000000	0.001478	0.38	6430.528
157.000000	0.001472	0.18	6725.056
158.000000	0.001332	0.00	7498.192
159.000000	0.001211	0.00	8050.432
160.000000	0.001367	0.37	6540.976
161.000000	0.001499	0.00	6810.960
162.000000	0.001637	0.20	6221.904
163.000000	0.001585	0.39	6283.264
164.000000	0.001786	0.65	5620.576
165.000000	0.002118	0.79	4638.816
166.000000	0.002039	0.74	4908.800
167.000000	0.002243	2.69	4000.672
168.000000	0.002501	1.26	3841.136
169.000000	0.002450	2.75	3472.976
170.000000	0.002661	5.31	2859.376
171.000000	0.003220	1.93	3104.816
172.000000	0.002544	3.99	3252.080
173.000000	0.003536	6.63	2245.776
174.000000	0.003327	4.11	2577.120
175.000000	0.002991	6.31	2564.848
176.000000	0.003469	6.47	2307.136
177.000000	0.002810	6.03	2663.024
178.000000	0.002811	5.58	2699.840
179.000000	0.003089	2.88	2908.464
180.000000	0.002758	3.67	2883.920
181.000000	0.002771	7.43	2294.864
