start, delay, loss random, rate
0.000000	0.000000	0.00	0.000
0.050000	0.000000	0.00	0.000
0.100000	0.000000	0.00	0.000
0.150000	0.000000	0.00	0.000
0.200000	0.000000	0.00	0.000
0.250000	0.000000	0.00	0.000
0.300000	0.000000	0.00	0.000
0.350000	0.000000	0.00	0.000
0.400000	0.000000	0.00	0.000
0.450000	0.000000	0.00	0.000
0.500000	0.000000	0.00	0.000
0.550000	0.000000	0.00	0.000
0.600000	0.000000	0.00	0.000
0.650000	0.000000	0.00	0.000
0.700000	0.000000	0.00	0.000
0.750000	0.000000	0.00	0.000
0.800000	0.000000	0.00	0.000
0.850000	0.000000	0.00	0.000
0.900000	0.000000	0.00	0.000
0.950000	0.000000	0.00	0.000
1.000000	0.000000	0.00	0.000
1.050000	0.000000	0.00	0.000
1.100000	0.000254	0.00	1718.080
1.150000	0.000303	0.00	14971.840
1.200000	0.000341	0.00	14235.520
1.250000	0.000580	0.00	12026.560
1.300000	0.000381	0.00	12517.440
1.350000	0.000400	0.00	13008.320
1.400000	0.000525	0.00	12026.560
1.450000	0.000503	0.00	12272.000
1.500000	0.000450	0.00	11781.120
1.550000	0.000384	0.00	13499.200
1.600000	0.000426	0.00	12026.560
1.650000	0.000341	0.00	13499.200
1.700000	0.000532	0.00	11535.680
1.750000	0.000458	0.00	11535.680
1.800000	0.000442	0.00	12272.000
1.850000	0.000470	0.00	12517.440
1.900000	0.000374	0.00	12026.560
1.950000	0.000515	0.00	11290.240
2.000000	0.000620	0.00	12026.560
2.050000	0.000448	0.00	12517.440
2.100000	0.000445	0.00	13499.200
2.150000	0.000463	0.00	11781.120
2.200000	0.000709	0.00	10308.480
2.250000	0.000416	0.00	13499.200
2.300000	0.000369	0.00	13990.080
2.350000	0.000419	0.00	13499.200
2.400000	0.000894	0.00	8835.840
2.450000	0.000522	0.00	11044.800
2.500000	0.000499	0.00	11781.120
2.550000	0.000606	0.00	10063.040
2.600000	0.000361	0.00	15217.280
2.650000	0.000526	0.00	11535.680
2.700000	0.000349	0.00	15217.280
2.750000	0.000400	0.00	12026.560
2.800000	0.000412	0.00	13499.200
2.850000	0.000397	0.00	12762.880
2.900000	0.000513	0.00	11781.120
2.950000	0.000678	0.00	9817.600
3.000000	0.000449	0.00	12762.880
3.050000	0.000563	0.00	11535.680
3.100000	0.000597	0.00	11290.240
3.150000	0.000534	0.00	12026.560
3.200000	0.000494	0.00	11044.800
3.250000	0.000592	0.00	10799.360
3.300000	0.000318	0.00	15708.160
3.350000	0.000359	0.00	13008.320
3.400000	0.000377	0.00	13008.320
3.450000	0.000408	0.00	14235.520
3.500000	0.000501	0.00	12026.560
3.550000	0.000556	0.00	10308.480
3.600000	0.000422	0.00	11781.120
3.650000	0.000303	0.00	13499.200
3.700000	0.000540	0.00	10553.920
3.750000	0.000589	0.00	11290.240
3.800000	0.000481	0.00	12026.560
3.850000	0.000778	0.00	9572.160
3.900000	0.000519	0.00	11781.120
3.950000	0.000385	0.00	14726.400
4.000000	0.000410	0.00	13253.760
4.050000	0.000462	0.00	11044.800
4.100000	0.000636	0.00	11290.240
4.150000	0.000503	0.00	13008.320
4.200000	0.000565	0.00	11535.680
4.250000	0.000525	0.00	10308.480
4.300000	0.000604	0.00	11781.120
4.350000	0.000450	0.00	12272.000
4.400000	0.000762	0.00	9081.280
4.450000	0.000360	0.00	13744.640
4.500000	0.000713	0.00	10063.040
4.550000	0.000503	0.00	13253.760
4.600000	0.000399	0.00	15462.720
4.650000	0.000396	0.00	11044.800
4.700000	0.000464	0.00	12272.000
4.750000	0.000511	0.00	11044.800
4.800000	0.000631	0.00	10799.360
4.850000	0.000304	0.00	14971.840
4.900000	0.000448	0.00	14235.520
4.950000	0.000683	0.00	9817.600
5.000000	0.000392	0.00	14480.960
5.050000	0.000438	0.00	11781.120
5.100000	0.000486	0.00	12517.440
5.150000	0.000381	0.00	12762.880
5.200000	0.001098	0.00	7608.640
5.250000	0.000634	0.00	9817.600
5.300000	0.000424	0.00	12026.560
5.350000	0.000656	0.00	11044.800
5.400000	0.000421	0.00	12762.880
5.450000	0.000712	0.00	10063.040
5.500000	0.000762	0.00	9817.600
5.550000	0.000457	0.00	12762.880
5.600000	0.001086	0.00	8590.400
5.650000	0.000712	0.00	9817.600
5.700000	0.000411	0.00	12762.880
5.750000	0.000448	0.00	12026.560
5.800000	0.000292	0.00	18653.440
5.850000	0.001032	0.00	8099.520
5.900000	0.000807	0.00	8099.520
5.950000	0.000437	0.00	12272.000
6.000000	0.000821	0.00	9081.280
6.050000	0.001232	0.00	6872.320
6.100000	0.000480	0.00	13253.760
6.150000	0.000672	0.00	10799.360
6.200000	0.000532	0.00	11781.120
6.250000	0.000728	0.00	10553.920
6.300000	0.000677	0.00	10799.360
6.350000	0.000649	0.00	9326.720
6.400000	0.000977	0.00	8099.520
6.450000	0.000615	0.00	11781.120
6.500000	0.000439	0.00	12026.560
6.550000	0.001247	0.00	7608.640
6.600000	0.001253	0.00	7608.640
6.650000	0.000728	0.00	10308.480
6.700000	0.000648	0.00	11290.240
6.750000	0.001273	0.00	6626.880
6.800000	0.000874	0.00	8835.840
6.850000	0.000744	0.00	11535.680
6.900000	0.001738	0.00	5154.240
6.950000	0.000549	0.00	13253.760
7.000000	0.000740	0.00	10553.920
7.050000	0.001435	0.00	6136.000
7.100000	0.000825	0.00	10308.480
7.150000	0.000604	0.00	10553.920
7.200000	0.000977	0.00	8099.520
7.250000	0.000791	0.00	8590.400
7.300000	0.000844	0.00	8590.400
7.350000	0.001227	0.00	6872.320
7.400000	0.000799	0.00	9817.600
7.450000	0.001196	0.00	7117.760
7.500000	0.000592	0.00	12026.560
7.550000	0.000967	0.00	8099.520
7.600000	0.000877	0.00	8835.840
7.650000	0.000635	0.00	10553.920
7.700000	0.000627	0.00	11290.240
7.750000	0.001544	0.00	7363.200
7.800000	0.000939	0.00	5890.560
7.850000	0.000597	0.00	10308.480
7.900000	0.000682	0.00	9817.600
7.950000	0.000826	0.00	12026.560
8.000000	0.000573	0.00	9817.600
8.050000	0.000636	0.00	11290.240
8.100000	0.001209	0.00	7117.760
8.150000	0.001033	0.00	8590.400
8.200000	0.000862	0.00	11290.240
8.250000	0.001259	0.00	6872.320
8.300000	0.001043	0.00	7854.080
8.350000	0.000543	0.00	11781.120
8.400000	0.000825	0.00	9081.280
8.450000	0.000986	0.00	7854.080
8.500000	0.000998	0.00	8344.960
8.550000	0.000759	0.00	9572.160
8.600000	0.001197	0.00	7363.200
8.650000	0.001222	0.00	7363.200
8.700000	0.001619	0.00	5645.120
8.750000	0.002070	0.00	4663.360
8.800000	0.004253	0.00	2699.840
8.850000	0.000763	0.00	9817.600
8.900000	0.000593	0.00	12762.880
8.950000	0.000546	0.00	13008.320
9.000000	0.001308	0.00	6872.320
9.050000	0.000647	0.00	11781.120
9.100000	0.002124	0.00	6626.880
9.150000	0.001157	0.00	4172.480
9.200000	0.000754	0.00	10308.480
9.250000	0.000793	0.00	9572.160
9.300000	0.001670	0.00	6626.880
9.350000	0.001490	0.00	5890.560
9.400000	0.000965	0.00	8835.840
9.450000	0.001411	0.00	6872.320
9.500000	0.001049	0.00	8590.400
9.550000	0.000959	0.00	9081.280
9.600000	0.001222	0.00	7608.640
9.650000	0.001108	0.00	9326.720
9.700000	0.001109	0.00	7608.640
9.750000	0.000645	0.00	12026.560
9.800000	0.001819	0.00	6626.880
9.850000	0.000828	0.00	7854.080
9.900000	0.001160	0.00	7608.640
9.950000	0.001600	0.00	6381.440
10.000000	0.000707	0.00	12762.880
10.050000	0.001510	0.00	6381.440
10.100000	0.001000	0.00	9081.280
