start, delay, loss random, rate
0.000000	0.000382	0.00	15462.720
0.250000	0.000423	0.00	14333.696
0.500000	0.000358	0.00	16051.776
0.750000	0.000398	0.00	15119.104
1.000000	0.000375	0.00	15119.104
1.250000	0.000381	0.00	14431.872
1.500000	0.000348	0.00	15511.808
1.750000	0.000401	0.00	14726.400
2.000000	0.000420	0.00	14186.432
2.250000	0.000396	0.00	14726.400
2.500000	0.000410	0.00	15217.280
2.750000	0.000405	0.00	14775.488
3.000000	0.000417	0.00	14235.520
3.250000	0.000375	0.00	15659.072
3.500000	0.000414	0.00	14333.696
3.750000	0.000375	0.00	15168.192
4.000000	0.000435	0.00	14137.344
4.250000	0.000382	0.00	15560.896
4.500000	0.000395	0.00	14824.576
4.750000	0.000450	0.00	13940.992
5.000000	0.000388	0.00	14480.960
5.250000	0.000399	0.00	14824.576
5.500000	0.000406	0.00	14137.344
5.750000	0.000419	0.00	14333.696
6.000000	0.000353	0.00	15757.248
6.250000	0.000434	0.00	14333.696
6.500000	0.000462	0.00	14186.432
6.750000	0.000380	0.00	15070.016
7.000000	0.000388	0.00	14824.576
7.250000	0.000347	0.00	15462.720
7.500000	0.000386	0.00	15020.928
7.750000	0.000410	0.00	14775.488
8.000000	0.000394	0.00	14971.840
8.250000	0.000342	0.00	15806.336
8.500000	0.000359	0.00	15217.280
8.750000	0.000418	0.00	13990.080
9.000000	0.000394	0.00	14431.872
9.250000	0.000409	0.00	14922.752
9.500000	0.000409	0.00	14579.136
9.750000	0.000375	0.00	15315.456
10.000000	0.000418	0.00	14922.752
10.250000	0.000441	0.00	13940.992
10.500000	0.000398	0.00	15266.368
10.750000	0.000393	0.00	14971.840
11.000000	0.000405	0.00	14824.576
11.250000	0.000387	0.00	14824.576
11.500000	0.000414	0.00	15119.104
11.750000	0.000494	0.00	12910.144
12.000000	0.000425	0.00	14579.136
12.250000	0.000408	0.00	15315.456
12.500000	0.000412	0.00	14824.576
12.750000	0.000462	0.00	13842.816
13.000000	0.000363	0.00	15217.280
13.250000	0.000369	0.00	15609.984
13.500000	0.000411	0.00	14824.576
13.750000	0.000402	0.00	14922.752
14.000000	0.000434	0.00	14677.312
14.250000	0.000416	0.00	14480.960
14.500000	0.000446	0.00	14235.520
14.750000	0.000397	0.00	15119.104
15.000000	0.000414	0.00	15168.192
15.250000	0.000407	0.00	14333.696
15.500000	0.000379	0.00	14873.664
15.750000	0.000392	0.00	15119.104
16.000000	0.000430	0.00	14628.224
16.250000	0.000429	0.00	14235.520
16.500000	0.000374	0.00	16248.128
16.750000	0.000365	0.00	15757.248
17.000000	0.000390	0.00	14971.840
17.250000	0.000413	0.00	14333.696
17.500000	0.000366	0.00	15168.192
17.750000	0.000416	0.00	14235.520
18.000000	0.000389	0.00	15315.456
18.250000	0.000435	0.00	14480.960
18.500000	0.000397	0.00	15266.368
18.750000	0.000398	0.00	14775.488
19.000000	0.000412	0.00	15020.928
19.250000	0.000417	0.00	14431.872
19.500000	0.000418	0.00	14480.960
19.750000	0.000389	0.00	15119.104
20.000000	0.000426	0.00	13940.992
20.250000	0.000394	0.00	16395.392
20.500000	0.000393	0.00	15217.280
20.750000	0.000381	0.00	14824.576
21.000000	0.000407	0.00	14775.488
21.250000	0.000427	0.00	14039.168
21.500000	0.000410	0.00	14480.960
21.750000	0.000436	0.00	14677.312
22.000000	0.000398	0.00	15020.928
22.250000	0.000385	0.00	15168.192
22.500000	0.000373	0.00	15315.456
22.750000	0.000423	0.00	14530.048
23.000000	0.000417	0.00	14186.432
23.250000	0.000441	0.00	13744.640
23.500000	0.000404	0.00	14726.400
23.750000	0.000411	0.00	14530.048
24.000000	0.000335	0.00	15462.720
24.250000	0.000387	0.00	14284.608
24.500000	0.000403	0.00	14628.224
24.750000	0.000462	0.00	13351.936
25.000000	0.000386	0.00	15070.016
25.250000	0.000438	0.00	14726.400
25.500000	0.000398	0.00	14775.488
25.750000	0.000406	0.00	14382.784
26.000000	0.000406	0.00	15217.280
26.250000	0.000440	0.00	14284.608
26.500000	0.000396	0.00	14579.136
26.750000	0.000399	0.00	14775.488
27.000000	0.000389	0.00	15020.928
27.250000	0.000373	0.00	14922.752
27.500000	0.000393	0.00	14873.664
27.750000	0.000410	0.00	14333.696
28.000000	0.000369	0.00	16248.128
28.250000	0.000341	0.00	16248.128
28.500000	0.000433	0.00	14186.432
28.750000	0.000406	0.00	15020.928
29.000000	0.000390	0.00	14628.224
29.250000	0.000427	0.00	14186.432
29.500000	0.000391	0.00	13793.728
29.750000	0.000406	0.00	14333.696
30.000000	0.000403	0.00	14971.840
30.250000	0.000393	0.00	15119.104
30.500000	0.000389	0.00	15266.368
30.750000	0.000418	0.00	14971.840
31.000000	0.000370	0.00	15413.632
31.250000	0.000411	0.00	13793.728
31.500000	0.000459	0.00	14235.520
31.750000	0.000443	0.00	13940.992
32.000000	0.000386	0.00	15266.368
32.250000	0.000408	0.00	14628.224
32.500000	0.000418	0.00	15020.928
32.750000	0.000347	0.00	15757.248
33.000000	0.000377	0.00	15953.600
33.250000	0.000418	0.00	14088.256
33.500000	0.000411	0.00	14922.752
33.750000	0.000381	0.00	14873.664
34.000000	0.000425	0.00	14382.784
34.250000	0.000395	0.00	14824.576
34.500000	0.000386	0.00	14775.488
34.750000	0.000426	0.00	14824.576
35.000000	0.000398	0.00	14677.312
35.250000	0.000394	0.00	14971.840
35.500000	0.000397	0.00	15020.928
35.750000	0.000403	0.00	15168.192
36.000000	0.000400	0.00	15659.072
36.250000	0.000405	0.00	15315.456
36.500000	0.000395	0.00	14480.960
36.750000	0.000422	0.00	14480.960
37.000000	0.000398	0.00	14971.840
37.250000	0.000362	0.00	15609.984
37.500000	0.000380	0.00	14873.664
37.750000	0.000461	0.00	13891.904
38.000000	0.000390	0.00	14775.488
38.250000	0.000355	0.00	16199.040
38.500000	0.000413	0.00	14726.400
38.750000	0.000397	0.00	15266.368
39.000000	0.000415	0.00	14333.696
39.250000	0.000403	0.00	14382.784
39.500000	0.000393	0.00	14431.872
39.750000	0.000419	0.00	14333.696
40.000000	0.000409	0.00	14235.520
40.250000	0.000416	0.00	13990.080
40.500000	0.000375	0.00	15217.280
40.750000	0.000458	0.00	13891.904
41.000000	0.000362	0.00	15119.104
41.250000	0.000382	0.00	14677.312
41.500000	0.000392	0.00	15020.928
41.750000	0.000398	0.00	14431.872
42.000000	0.000469	0.00	13695.552
42.250000	0.000399	0.00	15020.928
42.500000	0.000458	0.00	13793.728
42.750000	0.000443	0.00	14235.520
43.000000	0.000358	0.00	15315.456
43.250000	0.000355	0.00	15364.544
43.500000	0.000418	0.00	14235.520
43.750000	0.000418	0.00	14824.576
44.000000	0.000435	0.00	13990.080
44.250000	0.000457	0.00	13990.080
44.500000	0.000360	0.00	15560.896
44.750000	0.000408	0.00	14088.256
45.000000	0.000367	0.00	15609.984
45.250000	0.000424	0.00	14579.136
45.500000	0.000391	0.00	14579.136
45.750000	0.000461	0.00	13940.992
46.000000	0.000456	0.00	13990.080
46.250000	0.000363	0.00	15168.192
46.500000	0.000403	0.00	14382.784
46.750000	0.000417	0.00	15217.280
47.000000	0.000430	0.00	14039.168
47.250000	0.000417	0.00	14873.664
47.500000	0.000409	0.00	14186.432
47.750000	0.000403	0.00	15609.984
48.000000	0.000389	0.00	14726.400
48.250000	0.000408	0.00	15511.808
48.500000	0.000405	0.00	14775.488
48.750000	0.000430	0.00	14235.520
49.000000	0.000398	0.00	14530.048
49.250000	0.000371	0.00	14922.752
49.500000	0.000381	0.00	14726.400
49.750000	0.000405	0.00	14873.664
50.000000	0.000418	0.00	15511.808
50.250000	0.000379	0.00	15462.720
50.500000	0.000382	0.00	15070.016
50.750000	0.000400	0.00	14333.696
51.000000	0.000409	0.00	14480.960
51.250000	0.000461	0.00	13646.464
51.500000	0.000443	0.00	13940.992
51.750000	0.000406	0.00	14775.488
52.000000	0.000392	0.00	15119.104
52.250000	0.000423	0.00	14922.752
52.500000	0.000386	0.00	15560.896
52.750000	0.000434	0.00	14628.224
53.000000	0.000357	0.00	15806.336
53.250000	0.000381	0.00	15266.368
53.500000	0.000415	0.00	14284.608
53.750000	0.000387	0.00	14775.488
54.000000	0.000454	0.00	13646.464
54.250000	0.000411	0.00	14775.488
54.500000	0.000389	0.00	15020.928
54.750000	0.000362	0.00	15020.928
55.000000	0.000421	0.00	15119.104
55.250000	0.000369	0.00	15266.368
55.500000	0.000372	0.00	15560.896
55.750000	0.000369	0.00	14922.752
56.000000	0.000362	0.00	15560.896
56.250000	0.000405	0.00	14922.752
56.500000	0.000409	0.00	15168.192
56.750000	0.000400	0.00	14873.664
57.000000	0.000382	0.00	15413.632
57.250000	0.000390	0.00	15217.280
57.500000	0.000368	0.00	15266.368
57.750000	0.000373	0.00	14775.488
58.000000	0.000407	0.00	14677.312
58.250000	0.000346	0.00	16542.656
58.500000	0.000397	0.00	15020.928
58.750000	0.000398	0.00	14628.224
59.000000	0.000387	0.00	16199.040
59.250000	0.000394	0.00	14726.400
59.500000	0.000386	0.00	15070.016
59.750000	0.000434	0.00	14333.696
60.000000	0.000367	0.00	15511.808
60.250000	0.000441	0.00	13793.728
60.500000	0.000404	0.00	14579.136
60.750000	0.000442	0.00	14382.784
61.000000	0.000405	0.00	14677.312
61.250000	0.000361	0.00	15560.896
61.500000	0.000404	0.00	14922.752
61.750000	0.000437	0.00	14677.312
62.000000	0.000379	0.00	15217.280
62.250000	0.000451	0.00	14235.520
62.500000	0.000452	0.00	13744.640
62.750000	0.000365	0.00	15070.016
63.000000	0.000415	0.00	14431.872
63.250000	0.000407	0.00	14628.224
63.500000	0.000391	0.00	15020.928
63.750000	0.000362	0.00	15315.456
64.000000	0.000397	0.00	14480.960
64.250000	0.000438	0.00	13891.904
64.500000	0.000395	0.00	15266.368
64.750000	0.000470	0.00	13597.376
65.000000	0.000436	0.00	14382.784
65.250000	0.000400	0.00	14824.576
65.500000	0.000459	0.00	13499.200
65.750000	0.000433	0.00	14186.432
66.000000	0.000441	0.00	14284.608
66.250000	0.000456	0.00	14235.520
66.500000	0.000393	0.00	14824.576
66.750000	0.000376	0.00	15904.512
67.000000	0.000417	0.00	14382.784
67.250000	0.000395	0.00	15070.016
67.500000	0.000397	0.00	14186.432
67.750000	0.000431	0.00	13842.816
68.000000	0.000389	0.00	15364.544
68.250000	0.000368	0.00	14824.576
68.500000	0.000388	0.00	14922.752
68.750000	0.000386	0.00	14873.664
69.000000	0.000373	0.00	15609.984
69.250000	0.000452	0.00	13646.464
69.500000	0.000364	0.00	14922.752
69.750000	0.000387	0.00	14677.312
70.000000	0.000395	0.00	15168.192
70.250000	0.000439	0.00	13695.552
70.500000	0.000406	0.00	14431.872
70.750000	0.000404	0.00	14382.784
71.000000	0.000435	0.00	14088.256
71.250000	0.000388	0.00	15168.192
71.500000	0.000442	0.00	14284.608
71.750000	0.000366	0.00	15462.720
72.000000	0.000391	0.00	14873.664
72.250000	0.000444	0.00	14382.784
72.500000	0.000379	0.00	15070.016
72.750000	0.000370	0.00	15364.544
73.000000	0.000450	0.00	14284.608
73.250000	0.000394	0.00	15119.104
73.500000	0.000377	0.00	15609.984
73.750000	0.000413	0.00	14824.576
74.000000	0.000421	0.00	13990.080
74.250000	0.000377	0.00	15560.896
74.500000	0.000457	0.00	14039.168
74.750000	0.000352	0.00	15266.368
75.000000	0.000418	0.00	15168.192
75.250000	0.000384	0.00	14775.488
75.500000	0.000408	0.00	14431.872
75.750000	0.000427	0.00	14382.784
76.000000	0.000368	0.00	14824.576
76.250000	0.000418	0.00	14333.696
76.500000	0.000379	0.00	15070.016
76.750000	0.000404	0.00	14628.224
77.000000	0.000451	0.00	13990.080
77.250000	0.000461	0.00	14628.224
77.500000	0.000360	0.00	15119.104
77.750000	0.000358	0.00	15413.632
78.000000	0.000432	0.00	14628.224
78.250000	0.000389	0.00	14873.664
78.500000	0.000417	0.00	14971.840
78.750000	0.000376	0.00	14480.960
79.000000	0.000394	0.00	15020.928
79.250000	0.000413	0.00	14873.664
79.500000	0.000347	0.00	15708.160
79.750000	0.000416	0.00	15217.280
80.000000	0.000388	0.00	15511.808
80.250000	0.000409	0.00	15462.720
80.500000	0.000422	0.00	14333.696
80.750000	0.000424	0.00	14579.136
81.000000	0.000423	0.00	13744.640
81.250000	0.000420	0.00	14530.048
81.500000	0.000363	0.00	14775.488
81.750000	0.000416	0.00	14382.784
82.000000	0.000389	0.00	14971.840
82.250000	0.000365	0.00	15462.720
