start, delay, loss random, rate
0.000000	0.000000	0.00	10240.000
0.250000	0.000000	0.00	51200.000
0.500000	0.000000	0.00	10240.000
0.750000	0.000000	0.00	51200.000
1.000000	0.000000	0.00	10240.000
1.250000	0.000000	0.00	51200.000
1.500000	0.000000	0.00	10240.000
1.750000	0.000000	0.00	51200.000
2.000000	0.000000	0.00	10240.000
2.250000	0.000000	0.00	51200.000
2.500000	0.000000	0.00	10240.000
